date,race_id,race_name,race_grade,pred1_name,pred1_num,pred1_prob,pred2_name,pred2_num,pred2_prob,pred3_name,pred3_num,pred3_prob,actual1_name,actual1_num,actual2_name,actual2_num,actual3_name,actual3_num,fukusho_hit,umaren_hit,umaren_payout,wide_hit,wide_payout,sanrenpuku_hit,sanrenpuku_payout,bet_total,return_total,shadow_bet_total,shadow_return_total,shadow_type,shadow_note
2026-06-17,202650061704,蒲江7ハロン3歳C2,1勝以下,ナリタゲッコウ,9,80.6,マーブルティスワ,4,72.7,エイシンリーパー,5,62.9,マーブルティスワ,4,エイシンリーパー,5,ナリタゲッコウ,9,True,False,0,False,0,False,0,0,0,900,2340,multi_horse,11頭
2026-06-17,202650061705,郷瀬町7ハロンC2二,1勝以下,マローソ,1,99.4,ダノンブロッサム,3,98.1,リケアマキアート,6,74.9,マローソ,1,リケアマキアート,6,ダノンブロッサム,3,True,False,0,False,0,False,0,0,0,900,1500,multi_horse,12頭
2026-06-17,202650061706,C3,1勝以下,スカーレットハニー,4,88.8,グレールール,2,84.9,リリーパーク,8,72.3,シャンディエン,10,グレールール,2,スカーレットハニー,4,True,False,0,False,0,False,0,0,0,900,750,multi_horse,12頭
2026-06-17,202650061707,C2,1勝以下,パフオブウインド,4,99.6,エルナンデス,5,99.7,ゴールデンロンドン,1,42.1,パフオブウインド,4,ゴールデンロンドン,1,コパノキャスター,6,True,False,0,False,0,False,0,1000,0,1000,0,,
2026-06-17,202630061701,日高町の地酒「縁」と「結」賞(2歳),1勝以下,ハクアイレーヴ,6,95.9,ルアシュエル,11,93.3,フレイムフローラ,2,90.7,ルアシュエル,11,ハクアイレーヴ,6,キモサベ,8,True,False,0,False,0,False,0,0,0,900,570,multi_horse,12頭
2026-06-17,202630061702,渓流の女王ヤマベ賞(C4),1勝以下,クロームボーイ,4,96.8,ビリーヴザウエスト,10,93.9,ニシノサーフ,3,54.7,ミラージュフルール,1,カスタネアローズ,12,ビリーヴザウエスト,10,False,False,0,False,0,False,0,0,0,900,0,multi_horse,12頭
2026-06-17,202630061703,推しウマ探せ!おひさま牧場賞(C4),1勝以下,サイアミーズ,11,99.5,ヴィルユキヒメ,9,93.3,サスケソーレ,10,80.8,サイアミーズ,11,グッドミミック,5,サスケソーレ,10,True,False,0,False,0,False,0,0,0,900,1170,multi_horse,12頭
2026-06-17,202645061701,C3一二,1勝以下,リコースチェッキン,5,99.9,ニホンピロカミーノ,6,89.9,ティンドラ,1,56.9,リコースチェッキン,5,ニホンピロカミーノ,6,ティンドラ,1,True,False,0,False,0,False,0,0,0,900,2010,multi_horse,12頭
2026-06-17,202645061702,C3一二,1勝以下,フェデフルール,11,96.0,ベニノレーヴ,8,94.1,シルヴァギンジ,4,91.7,シルヴァギンジ,4,ベニノレーヴ,8,エーテルノカゼ,9,False,False,0,False,0,False,0,0,0,900,690,multi_horse,11頭
2026-06-17,202645061703,雷神賞(C2),1勝以下,ファイブエム,12,100.0,クォンタイズ,11,78.7,セッカチドラゴン,3,67.5,セッカチドラゴン,3,ファイブエム,12,クォンタイズ,11,True,False,0,False,0,False,0,0,0,100,150,place_mid,1頭
2026-06-17,202648061704,C10組,1勝以下,ベールドゥフィーユ,10,69.2,ラスブリサス,2,64.6,アストーレティアラ,7,56.9,ルージュパラディ,9,ラスブリサス,2,フクチャンフクメイ,3,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-17,202648061705,C9組,1勝以下,レイナティア,7,98.7,アドバンスオーセン,9,96.1,フェリスナビダ,10,91.5,フェリスナビダ,10,スペースリーガ,11,ミッシュマッシュ,6,False,False,0,False,0,False,0,0,0,900,0,multi_horse,11頭
2026-06-17,202648061706,B5組,1勝以下,パトジュニア,8,89.7,サラサラヘアー,3,64.9,バイマイセルフ,4,60.6,サラサラヘアー,3,ノブエイト,11,サトノパトス,6,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-17,202648061707,B4組,1勝以下,グロリアスヒーロー,9,92.0,バイバイダーリン,6,70.2,アールオブケント,10,52.7,アールオブケント,10,バイバイダーリン,6,アフロビート,11,False,False,0,False,0,False,0,0,0,900,660,multi_horse,11頭
2026-06-17,202650061708,B1,1勝以下,ベラジオドリーム,3,100.0,ヨドノタイヨウ,4,97.2,キイチオータム,1,49.0,ベラジオドリーム,3,ヨドノタイヨウ,4,ドンアチェカ,6,True,False,0,False,0,False,0,1000,0,100,110,place_mid,1頭
2026-06-17,202650061709,C1二,1勝以下,フィオリーノ,7,93.2,ミキヨウッドテール,5,80.1,コッコラーレ,4,62.8,ジャンマギアーナ,6,ピンクマーベル,9,フィオリーノ,7,True,False,0,False,0,False,0,0,0,900,0,multi_horse,9頭
2026-06-17,202650061710,C1一,1勝以下,カワキタボーダレス,5,98.8,モズレイラココナ,7,89.4,ペイシャツネ,8,78.9,ペイシャツネ,8,モズレイラココナ,7,カワキタボーダレス,5,True,False,0,False,0,False,0,0,0,900,1980,multi_horse,9頭
2026-06-17,202630061704,日高沙流川オートキャンプ場賞(C4),1勝以下,オーヴァザトラブル,8,99.7,ポポロン,1,88.5,ヤマニンカナレット,9,62.2,ヤマニンカナレット,9,オーヴァザトラブル,8,フルボーグ,7,True,False,0,False,0,False,0,0,0,900,690,multi_horse,10頭
2026-06-17,202630061705,JRA認定競走アタックチャレンジ競走(2歳),1勝以下,イケメンモンスター,6,83.8,ローマンリープ,9,82.4,エイシンウルトラン,3,75.4,エイシンウルトラン,3,ベラジオパッション,11,イケメンモンスター,6,True,False,0,False,0,False,0,0,0,900,750,multi_horse,12頭
2026-06-17,202630061707,沙流川温泉ひだか高原荘賞(C4),1勝以下,ロスカキック,1,99.5,シナモンデイジー,11,91.1,トモノタツミ,2,52.0,ロスカキック,1,アークオブライフ,4,トーケンアーサー,6,True,False,0,False,0,False,0,0,0,900,0,multi_horse,11頭
2026-06-17,202645061704,C2三四,1勝以下,ロジステート,7,96.3,バクラヴァ,1,71.7,アフロガル,2,64.7,クリノフローレンス,12,クリノノヴァエ,5,アフロガル,2,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-17,202645061705,C2三四,1勝以下,コットンフラワー,10,84.8,ビービーラドン,3,83.0,トゥアオウフ,9,70.7,フェアーメロディ,6,ボールドポリシー,2,トゥアオウフ,9,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-17,202645061706,青葉木菟特別(3歳),1勝以下,カナールゲイル,2,91.7,カズヤ,8,66.3,イルフロッタント,7,62.3,カナールゲイル,2,トリル,4,ササキントモゴロウ,5,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-17,202645061707,ティール賞(C2),1勝以下,コパノモンタナ,7,89.9,ジーティーラピッド,5,81.4,アイビージーニー,10,60.8,コパノモンタナ,7,ミストラ,2,ジーティーラピッド,5,True,False,0,False,0,False,0,0,0,900,990,multi_horse,10頭
2026-06-17,202648061708,レサト賞(B),1勝以下,ワカギミ,9,99.8,エブライト,3,98.0,スターインパクト,11,70.8,エブライト,3,ワカギミ,9,スターインパクト,11,True,False,0,False,0,False,0,0,0,900,2790,multi_horse,11頭
2026-06-17,202648061709,黄金穹特別(A),1勝以下,セットクルール,8,96.4,ダイチラポール,10,91.6,ケイアイカラキア,4,41.6,セットクルール,8,ダイチラポール,10,プロミシングギャル,7,True,False,0,False,0,False,0,0,0,900,480,multi_horse,11頭
2026-06-17,202648061710,名古屋CC ピーチ賞(3歳),1勝以下,センリョウヤクシャ,2,81.4,エコロラヴァー,5,72.3,イヌボウノツキ,3,72.4,ブルームザスマイル,1,イヌボウノツキ,3,ガビーズデトワール,4,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-17,202650061711,西脇市日本のへそ特別3歳BC1,1勝以下,メエメエ,9,79.1,ウェイヴメカニクス,8,59.2,シェナスカイ,5,47.3,テーオーハリスン,4,シェナスカイ,5,フライトマジック,7,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-17,202650061712,C2一,1勝以下,リアンソリッド,10,86.8,リングベルガール,2,79.0,ワキノグラス,6,57.5,キーベスト,4,チョウウマクイク,8,ナリタボニー,11,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-17,202630061708,日高山脈襟裳十勝国立公園賞(C4),1勝以下,オオイシアジサイ,8,99.2,サクセスビービー,1,98.7,ジュウニカゲツ,2,56.9,サクセスビービー,1,オオイシアジサイ,8,オカノティアラ,7,True,False,0,False,0,False,0,0,0,900,360,multi_horse,11頭
2026-06-17,202630061709,日高サラブレッドサブレ特別(C4),1勝以下,ウィルミスチヴァス,6,97.2,スーパーチャージ,12,93.2,マナスカイ,10,57.0,ウィルミスチヴァス,6,ロンギングドルチェ,4,キングズロア,8,True,False,0,False,0,False,0,0,0,900,0,multi_horse,12頭
2026-06-17,202630061710,グランシャリオドリーム21(C4),1勝以下,アヴェルス,8,93.2,アクアトレジャー,1,91.9,ビービーエリス,4,84.6,ビービーエリス,4,アヴェルス,8,ラブレガル,14,True,False,0,False,0,False,0,0,0,900,690,multi_horse,14頭
2026-06-17,202645061709,一騎当千賞(B1B2),1勝以下,スモークフレイバー,3,100.0,ピンクタオルチャン,6,71.0,クリスタライズ,12,67.6,スモークフレイバー,3,クアトロフォンテ,4,ツツウラウラ,8,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-17,202648061711,麦秋特別(A),1勝以下,キャルベイクルーズ,9,93.4,マイネルモンテュス,5,92.1,ヴェッターホルン,11,55.0,ヴェッターホルン,11,キャルベイクルーズ,9,ユズノキ,3,True,False,0,False,0,False,0,0,0,900,1170,multi_horse,12頭
2026-06-17,202648061712,金シャチ最終戦(C),1勝以下,モンサンフリージア,8,78.0,ビックピカンテ,6,64.5,オールザグッド,7,48.1,セブンスプリングス,5,グランリッジライン,4,モンサンフリージア,8,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-17,202630061712,栄冠賞〔H2〕重賞,1勝以下,ロゼットリボン,4,79.3,アクチュエル,10,73.7,ダブルゲーム,1,69.5,ダブルゲーム,1,コパノシチリア,6,バドラ,8,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-17,202645061711,関東オークスJpn2,1勝以下,ジュワネング,13,83.5,アンジュルナ,10,81.6,タマモフリージア,8,74.3,ペンダント,4,ジュワネング,13,ブレイズエッジ,1,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-17,202645061712,手鞠花特別(B3二),1勝以下,パイロデキセキ,3,75.8,ミヤギエンペラー,4,60.7,ロックシュガー,12,54.8,ベアアスムイ,6,ベストフィールド,10,ラーマ,1,False,False,0,False,0,False,0,0,0,200,0,place_mid,2頭
2026-06-18,202650061801,C3三,1勝以下,メフィスト,7,99.9,アストリット,6,86.2,チョウカンセイ,1,56.0,アストリット,6,チョウカンセイ,1,メフィスト,7,True,False,0,False,0,False,0,0,0,900,1710,multi_horse,10頭
2026-06-18,202650061802,C3二,1勝以下,ピンクブルー,5,99.8,メイショウセツゲツ,9,91.4,ゴールドプレミアム,6,78.6,ピンクブルー,5,ゴールドプレミアム,6,メイショウセツゲツ,9,True,False,0,False,0,False,0,0,0,100,130,place_mid,1頭
2026-06-18,202650061803,C3一,1勝以下,クインズノヴァ,4,87.4,マゴイチタ,10,78.8,ラクプエル,6,64.1,クインズノヴァ,4,エナアスコット,2,テルモピュライ,3,True,False,0,False,0,False,0,0,0,900,0,multi_horse,10頭
2026-06-18,202648061801,3歳11組,1勝以下,トンデトンデトンデ,3,95.0,サドルトウショウ,4,87.5,ファビュラスベガス,8,65.4,トンデトンデトンデ,3,ピコレーヴ,11,ファビュラスベガス,8,True,False,0,False,0,False,0,0,0,900,810,multi_horse,11頭
2026-06-18,202648061802,3歳10組,1勝以下,ルナヴィーナス,9,99.9,ツーエムアスリート,5,99.6,ベベペッパー,7,99.4,ベベペッパー,7,ルナヴィーナス,9,ツーエムアスリート,5,True,False,0,False,0,False,0,0,0,900,1470,multi_horse,11頭
2026-06-18,202648061803,3歳9組,1勝以下,ミラクルスパート,5,94.6,カゲムシャ,9,94.1,ウインマデイラ,2,64.1,カゲムシャ,9,ウインマデイラ,2,ミヤムーブメント,11,False,False,0,False,0,False,0,0,0,900,1050,multi_horse,12頭
2026-06-18,202650061804,唐櫃スプリントC3,1勝以下,バチェロレックス,3,98.8,トレジャーブルー,4,64.4,ペイシャメダリスト,7,54.7,チーフインザスカイ,5,トレジャーブルー,4,ペイシャメダリスト,7,False,False,0,False,0,False,0,0,0,100,630,place_mid,1頭
2026-06-18,202650061805,神影7ハロンC2二,1勝以下,ピエナフェリーチェ,1,99.8,コスモカピタン,10,83.7,マジカルフェイス,3,70.1,コスモカピタン,10,クルシファー,5,ビガーサンライズ,12,False,False,0,False,0,False,0,0,0,100,150,place_mid,1頭
2026-06-18,202650061806,3歳C2,1勝以下,スカイライズ,7,88.5,ミッドナイトフライ,2,73.8,ナンチャッテセレブ,9,73.8,マイティスカイ,12,ヘルタースケルター,1,オオイシシャクナゲ,8,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-18,202650061807,3歳C1,1勝以下,クールフィールド,5,89.7,ベラジオルベウス,2,80.3,ニシノグラシアス,8,42.5,クールフィールド,5,タイムレスラブ,11,ドリームハーモニー,1,True,False,0,False,0,False,0,0,0,900,0,multi_horse,12頭
2026-06-18,202630061801,門別温泉とねっこの湯賞(C4),1勝以下,リコーニック,2,98.5,イントルーダー,8,85.6,カーリンハート,7,76.9,トゥレアレンシス,6,リコーニック,2,マッキュラシオン,5,True,False,0,False,0,False,0,0,0,900,0,multi_horse,12頭
2026-06-18,202630061802,とみくるマルシェ賞(C4),1勝以下,ジューンランド,13,79.2,ダイビングキャッチ,4,75.5,マルティネーテ,10,65.6,サンゼントカガヤク,9,ジューンランド,13,グレイトエイト,2,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-18,202630061803,JRA認定競走アタックチャレンジ競走(2歳),1勝以下,リヴァールミナス,6,99.8,ラビリンスティアラ,2,95.4,リコーゴータ,9,60.5,ラビリンスティアラ,2,リヴァールミナス,6,リヴェンドラ,3,True,False,0,False,0,False,0,0,0,900,390,multi_horse,9頭
2026-06-18,202645061801,3歳7,1勝以下,アメリカンサンデー,11,94.8,オリコウビアリッツ,8,77.1,マッドチェイサー,7,60.8,アメリカンサンデー,11,セレステラ,5,ユウユウカツサンド,4,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-18,202645061802,ヴィントシュトース賞(3歳),1勝以下,フエルテコラソン,6,98.2,パッツンドレス,3,92.5,ニャンモロー,1,73.6,ニャンモロー,1,ドナソレイ,8,クレイスアバンティ,2,False,False,0,False,0,False,0,0,0,900,0,multi_horse,10頭
2026-06-18,202648061804,3歳8組,1勝以下,ユイバイハウス,11,99.8,ナムラライラック,10,89.5,ノーブルウェザー,4,67.3,ナムラライラック,10,エンドレスクライ,7,ノーブルウェザー,4,False,False,0,False,0,False,0,0,0,900,930,multi_horse,12頭
2026-06-18,202648061805,B8組,1勝以下,アイスノート,5,96.7,ラブリーセナ,9,88.3,プルメリアリング,8,76.6,ラブリーセナ,9,マリアナジャズ,3,グランドネビュラ,6,False,False,0,False,0,False,0,0,0,900,0,multi_horse,9頭
2026-06-18,202648061806,しゅんさや結婚記念(C),1勝以下,キタノショウリュウ,6,94.8,ミズイロ,8,91.8,アルヒルム,5,72.4,キタノショウリュウ,6,アルヒルム,5,ミズイロ,8,True,False,0,False,0,False,0,0,0,100,120,place_mid,1頭
2026-06-18,202648061807,初蛍賞(C),1勝以下,シェアト,11,86.4,ウェイトノーモア,2,82.5,ラミントン,7,77.5,ラミントン,7,マルクドクール,6,ヒオウギ,1,False,False,0,False,0,False,0,0,0,900,0,multi_horse,11頭
2026-06-18,202650061808,C1二,1勝以下,エランフェーヴル,5,100.0,ボールザマホーニー,2,88.0,ハギノインスパイア,1,67.8,エランフェーヴル,5,ジョーブラック,6,ハギノインスパイア,1,True,False,0,False,0,False,0,1000,0,100,0,place_mid,1頭
2026-06-18,202650061809,C1一,1勝以下,シャトーエズ,2,98.8,エイユーマックス,10,95.3,ウィルダスク,6,94.2,ウィルダスク,6,エイユーマックス,10,ジェットエアー,5,False,False,0,False,0,False,0,0,0,900,630,multi_horse,10頭
2026-06-18,202650061810,青馬ひすみ☆配信記念5thB2,1勝以下,エイシンジャスパー,7,99.9,クライムエンジェル,8,99.9,コパノキュラソー,9,55.7,エイシンジャスパー,7,クライムエンジェル,8,ララモンドール,5,True,False,0,False,0,False,0,0,0,900,360,multi_horse,9頭
2026-06-18,202630061805,JRA認定競走フレッシュチャレンジ競走(2歳),1勝以下,カリムパッション,2,83.2,カラーウィール,6,73.4,キコツ,5,59.0,カリムパッション,2,トラデスカンティア,1,キコツ,5,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-18,202630061806,JRA認定競走フレッシュチャレンジ競走(2歳),1勝以下,リコーレイダー,3,83.3,フォンミー,7,71.4,アフロケロ,9,61.8,ラマントヴァーナ,4,アフロケロ,9,ブロンドナイト,1,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-18,202630061807,日高町商工会賞(C3),1勝以下,サラサハウナイス,2,99.9,スキャボロフェアー,11,93.9,カネトシエテルノ,10,80.8,スキャボロフェアー,11,カネトシエテルノ,10,サラサハウナイス,2,True,False,0,False,0,False,0,0,0,900,1560,multi_horse,12頭
2026-06-18,202645061805,レモングラス賞(C3),1勝以下,エルキーオ,11,99.4,セクレトウェポン,9,88.9,ウィーナーズソング,1,56.7,セクレトウェポン,9,コンペティティブ,7,ナリノドリーム,5,False,False,0,False,0,False,0,0,0,900,0,multi_horse,12頭
2026-06-18,202645061806,C2五,1勝以下,キタノチャンス,2,87.4,ドラマツルギー,11,84.0,パーティーキング,9,80.4,パーティーキング,9,リンテンリュウ,12,キタノチャンス,2,True,False,0,False,0,False,0,0,0,900,480,multi_horse,12頭
2026-06-18,202648061808,B7組,1勝以下,グラスビジョン,3,99.9,リムショット,10,91.9,テーオーリップマン,7,82.0,グラスビジョン,3,バヤシーフェイス,2,メイショウサキガケ,5,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-18,202648061809,B6組,1勝以下,テルケンレンスター,5,100.0,ガーニュ,8,82.2,アスタリウス,1,66.0,テルケンレンスター,5,ディプタルアスール,3,エイシンイーピン,4,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-18,202650061811,園田FCスプリント重賞,1勝以下,ジェネラーレ,8,99.9,テイエムタリスマ,5,91.0,ルクスランページ,11,62.0,フクノユリディズ,7,プロテア,10,フォルテローザ,12,False,False,0,False,0,False,0,0,0,900,0,multi_horse,12頭
2026-06-18,202650061812,青馬ひすみ☆モヤシか焼肉か杯C2一,1勝以下,クラウンハート,7,100.0,デルタフォー,12,71.6,ミストラルピンク,4,62.4,ミストラルピンク,4,クラウンハート,7,ワンダーブレス,9,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-18,202630061808,日高町建設協会特別(A4),1勝以下,ヤマニンパッセ,7,100.0,トレヴェナ,5,84.0,モーニングショー,6,52.4,ヤマニンパッセ,7,イイデマイヒメ,1,モーニングショー,6,True,False,0,False,0,False,0,1000,0,100,0,place_mid,1頭
2026-06-18,202630061809,日高町水道協会特別(C3),1勝以下,イイデスカイボス,9,96.8,ダンクバローズ,4,91.5,ノアルパフェ,8,89.2,スティールファイン,10,ノアルパフェ,8,ルナエルフ,3,False,False,0,False,0,False,0,0,0,900,0,multi_horse,12頭
2026-06-18,202630061810,グランシャリオドリーム22(C3),1勝以下,コココーハク,10,99.4,ガイストゼーゲン,8,94.6,アサガオ,1,70.3,コココーハク,10,ガイストゼーゲン,8,リバイブローズ,4,True,False,0,False,0,False,0,0,0,900,540,multi_horse,13頭
2026-06-18,202645061807,風神賞(C2),1勝以下,エースクイーン,1,99.4,ナキムシヒカル,2,93.1,サンスノーホワイト,4,86.0,エースクイーン,1,ナキムシヒカル,2,アンジュグレース,6,True,False,0,False,0,False,0,0,0,900,390,multi_horse,10頭
2026-06-18,202645061808,スクルド賞(C1),1勝以下,ハクシュ,10,99.7,カガヤキファイター,1,89.4,ビービーシャーンス,6,59.7,ビービーシャーンス,6,リュウバター,5,ムチャスエルテ,4,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-18,202645061809,スフィーダ賞(C1),1勝以下,メイショウマヒロ,2,98.3,マッセダムール,3,79.5,ディセプティコン,7,53.1,メイショウマヒロ,2,ノーブルクリード,11,アカネセイコー,10,True,False,0,False,0,False,0,0,0,900,0,multi_horse,11頭
2026-06-18,202645061810,電光石火賞(B3),1勝以下,マナコア,1,99.1,バルジェロ,11,87.9,ハローマイラブリー,3,37.6,サラサエンペラー,7,アイビーヒメチャン,4,アイアンピッチ,2,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-18,202648061811,トリトン争覇重賞,1勝以下,マッドルーレット,2,98.5,ウィットビーアビー,12,72.4,カワテンマックス,4,69.5,ベント,8,アップショウグン,10,ザイツィンガー,7,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-18,202648061812,金シャチ最終戦(C),1勝以下,メディアプンタ,9,72.0,タガノポストマン,4,66.6,ソルトチャンス,5,53.5,メディアプンタ,9,デルマガニメデ,3,アスプロガイア,10,True,False,0,False,0,False,0,0,0,200,210,place_mid,2頭
2026-06-18,202630061811,サラブレッドのまち日高町特別(A1),1勝以下,デステージョ,7,98.7,ニシノエージェント,5,88.4,ワンダーウーマン,1,78.2,デステージョ,7,ピンクヴェノム,3,ワンダーウーマン,1,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-18,202630061812,赤レンガ記念〔H3〕(ウエストオーバー賞重賞,1勝以下,ベルピット,3,100.0,ソルジャーフィルド,9,71.0,サンヨウテイオウ,7,67.4,ベルピット,3,ケイアイパープル,1,ヤマニンステラータ,4,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-18,202645061811,中原オープン(3歳)OP,OP,ヒーローコール,7,90.5,グリューヴルム,3,87.6,ツウカイノキズナ,4,51.9,マウンテンローレル,9,グリューヴルム,3,ヒーローコール,7,True,False,0,False,0,False,0,0,0,900,660,multi_horse,10頭
2026-06-18,202645061812,末摘花特別(B3二),1勝以下,ナリノエンブレム,4,97.5,エムティワイザー,10,87.1,バックビート,1,44.7,バックビート,1,ナリノエンブレム,4,トウマ,2,True,False,0,False,0,False,0,0,0,900,1140,multi_horse,12頭
2026-06-19,202648061901,C6組,1勝以下,ブルースバローズ,2,100.0,オレイニウタイマス,4,80.6,カミーチェ,10,62.9,ブルースバローズ,2,オレイニウタイマス,4,ダックリン,3,True,False,0,False,0,False,0,0,0,100,110,place_mid,1頭
2026-06-19,202648061902,C5組,1勝以下,アルゴフィリオ,9,99.3,リケアディンブラ,5,96.9,ノーブルカグラ,4,40.5,アルゴフィリオ,9,ウォーターリッシュ,8,リケアディンブラ,5,True,False,0,False,0,False,0,0,0,100,130,place_mid,1頭
2026-06-19,202648061903,C4組,1勝以下,マルシェ,10,91.8,ロジアンドモルタル,8,86.8,トップパワー,9,85.3,ロジアンドモルタル,8,トップパワー,9,リックトメンマ,3,False,False,0,False,0,False,0,0,0,900,810,multi_horse,11頭
2026-06-19,202645061901,3歳9,1勝以下,ベリルキャッツアイ,8,99.6,ゴーゴールイス,4,87.5,ラップサイディング,1,66.0,フルミネビアンコ,7,シイズダイヤモンド,5,ララヴィテス,2,False,False,0,False,0,False,0,1000,0,100,0,place_mid,1頭
2026-06-19,202645061902,3歳8,1勝以下,テセラグラディウス,5,100.0,シゴデキ,8,99.5,パワーラクーン,6,76.8,テセラグラディウス,5,シゴデキ,8,ユノアール,3,True,False,0,False,0,False,0,0,0,900,450,multi_horse,9頭
2026-06-19,202648061904,B12組,1勝以下,ウォーオブサウンド,8,91.3,ブリージョドラード,1,90.2,ミヤイグアス,3,39.3,ニホンピロケイ,4,フィナルフェリス,5,ミヤイグアス,3,False,False,0,False,0,False,0,0,0,900,0,multi_horse,9頭
2026-06-19,202648061905,B11組,1勝以下,ハンクスター,6,96.1,タマモサイジョ,3,95.9,セイウンピカイチ,2,75.0,タマモサイジョ,3,セイウンピカイチ,2,ミートザターゲット,5,False,False,0,False,0,False,0,0,0,900,690,multi_horse,9頭
2026-06-19,202648061906,健太まだ若いぞ!35歳記念(B),1勝以下,エイシンナザレ,7,93.4,テーオーニルソン,9,93.4,セレスト,3,56.0,テーオーニルソン,9,エイシンナザレ,7,ヴァルドグラース,6,True,False,0,False,0,False,0,0,0,900,570,multi_horse,9頭
2026-06-19,202648061907,B9組,1勝以下,ヤマカツライコウ,8,100.0,ハルノウミ,3,77.7,ユイットムーラン,4,35.9,スフレ,5,ルミナスピラー,9,ヤマカツライコウ,8,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-19,202650061901,C3,1勝以下,アレナトーレ,11,98.1,ニッシンゲッポ,3,91.9,リベリューラ,7,37.4,アレナトーレ,11,ラヴスティンガー,9,ニッシンゲッポ,3,True,False,0,False,0,False,0,0,0,900,450,multi_horse,12頭
2026-06-19,202650061902,3歳C1,1勝以下,ウインリフレクト,8,98.4,ジェイパック,9,84.0,ハリエンジュ,5,77.2,グランマイース,10,ジェイパック,9,グラフォス,12,False,False,0,False,0,False,0,0,0,100,130,place_mid,1頭
2026-06-19,202650061903,C3二,1勝以下,ピーチクパーチク,5,95.7,ブロンドエール,1,92.9,チョウハクタカ,4,57.1,チョウハクタカ,4,ブロンドエール,1,ピーチクパーチク,5,True,False,0,False,0,False,0,0,0,900,2790,multi_horse,10頭
2026-06-19,202650061904,C3一,1勝以下,レベッカレインボー,4,99.0,スマートレイヴ,10,77.9,ラブユーサクラ,2,55.5,レベッカレインボー,4,ラブユーサクラ,2,アラタマノキセキ,3,True,False,0,False,0,False,0,0,0,900,480,multi_horse,10頭
2026-06-19,202645061905,ヴェルザンディ賞(C2C3),1勝以下,アイビーブリッツ,10,94.0,スマイルフェリス,2,71.8,タイセイルシエル,3,69.7,アイビーブリッツ,10,ファイナルワンダー,9,スマイルフェリス,2,True,False,0,False,0,False,0,0,0,900,690,multi_horse,10頭
2026-06-19,202645061906,雲神賞(C2),1勝以下,ダッシングマン,8,98.8,オースター,9,97.8,メイショウユウモウ,4,66.5,リュウノシンクウハ,2,クラウディルックス,6,メイショウユウモウ,4,False,False,0,False,0,False,0,0,0,900,0,multi_horse,11頭
2026-06-19,202648061908,七変化雨彩特別(A),1勝以下,リュクスドレフォン,2,73.5,ボックスオフィス,11,71.5,ジャスパーノワール,5,64.9,ボックスオフィス,11,ルテリブル,1,エーオ,8,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-19,202648061909,駿芽疾風特別(3歳),1勝以下,ネフェルアスティ,4,96.2,ゴールドレター,9,85.0,コスモグロボーサ,5,52.7,ゴールドレター,9,ネフェルアスティ,4,スマイルフレイヤ,11,True,False,0,False,0,False,0,0,0,100,130,place_mid,1頭
2026-06-19,202648061910,瑞駆特別(3歳),1勝以下,ノーブルスナイパー,7,100.0,シーズンシート,8,76.8,ナンゴクドリーム,3,55.4,カレンショー,1,ゴコクホウジョウ,9,ビアリッツ,4,False,False,0,False,0,False,0,1000,0,100,0,place_mid,1頭
2026-06-19,202648061911,八仙花雨幻特別(A),1勝以下,アイガー,1,93.4,ニホンピロタイズ,8,83.7,ララエフォール,2,67.2,ニホンピロタイズ,8,ソーラレイ,4,ジュンフィレンツェ,5,False,False,0,False,0,False,0,0,0,900,0,multi_horse,12頭
